"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
1456,80,262143,00,364,20
360,80,387,28,61054,79
1597,60,262143,00,399,40
612,00,23183,69,1730,00
1321,60,136527,95,634,39
3032,80,262143,00,758,20
531,20,5020,07,6934,68
1179,20,241518,42,319,97
324,80,8176,59,2603,29
2636,80,207957,61,830,96
223,20,495,38,29528,00
725,60,122636,63,387,75
273,60,1963,66,9131,20
276,00,8539,43,2118,16
988,80,60136,03,1077,59
1540,00,262143,00,385,00
558,40,103432,43,353,81
608,00,45223,40,881,09
713,60,4638,90,10081,34
275,20,266,49,67677,73
404,00,40127,19,659,81
74,40,464,83,10489,56
808,80,211306,36,250,85
264,80,2262,11,7671,54
1048,00,718,16,95635,33
428,00,896,76,31278,49
4575,20,262143,00,1143,80
1415,20,262143,00,353,80
381,60,3545,21,7054,15
418,40,2311,46,11862,70
640,80,52030,41,807,13
1153,60,262143,00,288,40
1446,40,262143,00,361,60
1831,20,31961,41,3754,81
803,20,183567,91,286,75
1254,40,262143,00,313,60
591,20,8093,87,4786,92
1024,80,217624,09,308,61
3036,80,262143,00,759,20
1260,80,78905,95,1047,16
680,00,171554,23,259,77
489,60,87195,34,367,98
333,60,5736,35,3811,26
796,80,3355,33,15562,96
301,60,155,57,127052,67
536,80,142335,27,247,16
509,60,7718,81,4326,71
332,80,4974,48,4384,44
894,40,249993,94,234,47
392,80,1317,88,19533,22
2093,60,262143,00,523,40
356,80,185,18,126272,59
544,00,64132,44,555,90
1425,60,262143,00,356,40
2944,80,111146,07,1736,36
555,20,280,59,129674,80
652,00,37784,24,1130,88
422,40,121430,14,227,97
343,20,420,18,53529,13
375,20,18657,59,1317,91
1252,80,262143,00,313,20
1331,20,238087,91,366,42
627,20,184067,05,223,31
536,00,92350,30,380,37
1254,40,262143,00,313,60
323,20,36854,11,574,73
512,00,84574,62,396,74
960,00,139863,55,449,83
1006,40,94486,45,698,04
1307,20,215000,56,398,46
301,60,174,84,113049,55
429,60,106,69,262143,00
1168,00,213,85,262143,00
334,40,62,98,262143,00
2261,60,144203,52,1027,82
383,20,102769,26,244,37
1424,00,262143,00,356,00
621,60,61381,53,663,67
910,40,3262,27,18289,03
635,20,219070,77,190,02
328,00,4779,43,4497,55
288,00,266,96,70700,84
1682,40,240677,13,458,11
2343,20,91089,29,1685,86
303,20,136,30,145784,58
